YPR070W	YHR099W
YBR247C	YMR116C
YBR247C	YGR214W
YBR247C	YNL096C
YGR081C	YGR214W
YGR090W	YMR116C
YNL112W	YGR214W
YNL308C	YGR214W
YPL204W	YMR116C
YPL204W	YDR283C
YPL204W	YML091C
YEL051W	YDL185W
YEL051W	YPR036W
YEL051W	YBR127C
YEL051W	YOR332W
YEL051W	YKL080W
YEL051W	YGR020C
YGR020C	YDL185W
YGR020C	YPR036W
YGR020C	YOR332W
YGR020C	YEL051W
YOR270C	YDL185W
YOR332W	YDR202C
YOR332W	YPR036W
YOR332W	YGR020C
YOR332W	YEL051W
YBR009C	YGL190C
YBR009C	YLR106C
YBR009C	YBR084W
YBR009C	YJR132W
YBR009C	YLR075W
YBR009C	YMR142C
YBR009C	YLR029C
YBR009C	YBR189W
YGL190C	YBR009C
YNL132W	YLR075W
YBL038W	YOR204W
YBL038W	YJR138W
YML025C	YOR204W
YDL055C	YGL245W
YDL055C	YPR010C
YER095W	YJR109C
YER095W	YKL182W
YER095W	YKL104C
YER095W	YGL245W
YER095W	YDL055C
YER095W	YDR394W
YGL245W	YDL055C
YJR109C	YKL104C
YJR109C	YPL235W
YPL235W	YGL245W
YPR010C	YGL245W
YNR053C	YMR012W
YPL093W	YMR012W
YHL034C	YER165W
YHL034C	YDR012W
YJL050W	YDR012W
YLR430W	YDR012W
YMR080C	YDR012W
YNL251C	YMR239C
YNL251C	YDR012W
YPL190C	YMR239C
YPL190C	YDR012W
YBR114W	YPL154C
YBR114W	YOL097C
YBR114W	YMR315W
YBL039C	YOR151C
YDR127W	YDR427W
YDR214W	YDL143W
YDR214W	YHL030W
YDR214W	YOR133W
YDR427W	YHL030W
YDR427W	YHR200W
YDR427W	YIL075C
YDR427W	YOR259C
YGL016W	YDR427W
YHL030W	YDR427W
YHL030W	YOR259C
YHR019C	YDL143W
YHR019C	YGR218W
YHR019C	YHL030W
YHR019C	YOR133W
YHR019C	YGL195W
YHR019C	YFR009W
YHR019C	YEL022W
YHR019C	YKL104C
YHR019C	YOR151C
YHR019C	YHR200W
YHR019C	YIL075C
YHR019C	YDR427W
YHR019C	YML085C
YHR200W	YKL104C
YHR200W	YDR427W
YHR200W	YOR259C
YKL029C	YHL030W
YKL029C	YOL038W
YKL029C	YMR308C
YKL029C	YOR151C
YKL029C	YHR200W
YKL029C	YDR427W
YLR180W	YOR151C
YML124C	YDR427W
YMR308C	YKL104C
YMR308C	YOL038W
YMR308C	YML085C
YOL038W	YDR427W
YOR151C	YFR009W
YOR151C	YKL104C
YDL087C	YGL173C
YDR395W	YDL051W
YGL120C	YLR432W
YGL120C	YML056C
YGL120C	YGL173C
YGL120C	YER165W
YGR162W	YLR432W
YHL034C	YLR432W
YJL033W	YLR432W
YOR243C	YLR432W
YOR243C	YER165W
YBL003C	YPL128C
YBR009C	YJR145C
YDR174W	YFR037C
YDR224C	YPL084W
YDR224C	YPL128C
YDR303C	YHR099W
YER164W	YBR245C
YER164W	YOR304W
YER164W	YDR190C
YER164W	YKR001C
YFR013W	YPL235W
YOL004W	YBR009C
YPL082C	YJR145C
YDL195W	YDL082W
YDL195W	YIL069C
YDR228C	YOR250C
YDR228C	YHR216W
YDR228C	YLR432W
YDR228C	YKR002W
YDR228C	YMR061W
YDR228C	YGL044C
YDR228C	YDR025W
YDR301W	YKR002W
YDR301W	YMR061W
YDR301W	YLR448W
YGL044C	YMR061W
YGL044C	YLR432W
YJR093C	YDR301W
YJR093C	YKR002W
YJR093C	YMR061W
YKR002W	YJR093C
YKR002W	YMR061W
YKR002W	YDR301W
YMR061W	YOR250C
YMR061W	YDR228C
YMR061W	YGL044C
YMR061W	YDR301W
YMR061W	YJR093C
YMR061W	YDR225W
YMR061W	YHR216W
YMR061W	YML056C
YMR061W	YKR002W
YMR061W	YDL082W
YMR061W	YLR448W
YMR061W	YDR025W
YMR061W	YIL069C
YMR061W	YBR105C
YOR250C	YHR216W
YOR250C	YDR228C
YOR250C	YMR061W
YOR250C	YGL044C
YOR250C	YDL195W
YOR250C	YBL075C
YOR206W	YML100W
YBR247C	YNL209W
YDR324C	YNL209W
YDR449C	YNL209W
YER082C	YNL209W
YGR128C	YNL209W
YPR144C	YNL209W
YBL087C	YNL209W
YDR101C	YNL209W
YDR496C	YKL014C
YLR196W	YLR449W
YLR196W	YPL126W
YLR196W	YGR128C
YNL061W	YPL217C
YBL047C	YFR031C-A
YDL115C	YOR210W
YDL115C	YGL070C
YDL115C	YPR187W
YDR404C	YGR005C
YGL070C	YOR151C
YGL070C	YIL021W
YGL070C	YJL140W
YGL070C	YBR154C
YGL070C	YDR404C
YGL070C	YDL140C
YGL070C	YPR187W
YGL070C	YPL129W
YGL070C	YGR186W
YGL070C	YGR005C
YGR005C	YOL005C
YGR005C	YOR151C
YGR005C	YIL021W
YGR005C	YJL140W
YGR005C	YBR154C
YGR005C	YOR224C
YGR005C	YGL070C
YGR005C	YDL140C
YGR005C	YML010W
YGR005C	YPL129W
YGR005C	YGR186W
YIL021W	YOR210W
YIL021W	YGL070C
YIL021W	YGR186W
YIL021W	YGR005C
YML010W	YIL021W
YML010W	YDL140C
YOR151C	YHR058C
YOR151C	YPL129W
YOR151C	YGR186W
YOR151C	YGR005C
YPR187W	YOR151C
YPR187W	YIL021W
YPR187W	YGL070C
YPR187W	YDL140C
YPR187W	YGR005C
YGL130W	YPL228W
YGL130W	YAL035W
YGL130W	YHR121W
YGL130W	YMR309C
YGL130W	YGL207W
YGL130W	YBL075C
YGL130W	YER103W
YGL130W	YNL088W
YOR375C	YDR127W
YOR375C	YJL008C
YOR375C	YGL130W
YOR375C	YPL228W
YPL228W	YGL130W
YDL097C	YLR421C
YDL097C	YIL075C
YDL097C	YDL147W
YDL097C	YPR108W
YDL097C	YDR427W
YDL097C	YKL145W
YDL097C	YDR394W
YDL097C	YOR259C
YDL097C	YOR117W
YDL097C	YGL048C
YDL097C	YFR010W
YDL147W	YHL030W
YDL147W	YER012W
YDL147W	YPR103W
YDL147W	YJL001W
YDL147W	YMR314W
YDL147W	YBL041W
YDL147W	YHR027C
YDL147W	YHR200W
YDL147W	YFR004W
YDL147W	YFR052W
YDL147W	YLR421C
YDL147W	YIL075C
YDL147W	YER021W
YDL147W	YPR108W
YDL147W	YOR261C
YDL147W	YDR427W
YDL147W	YDR450W
YDL147W	YKL145W
YDL147W	YDL007W
YDL147W	YDR394W
YDL147W	YOR259C
YDL147W	YOR117W
YDL147W	YGL048C
YDL147W	YGL011C
YDR427W	YMR314W
YDR427W	YHR027C
YDR427W	YFR004W
YDR427W	YFR052W
YDR427W	YLR421C
YDR427W	YER021W
YDR427W	YDL147W
YDR427W	YDL097C
YDR427W	YPR108W
YDR427W	YOR261C
YDR427W	YKL145W
YDR427W	YDL007W
YDR427W	YDR394W
YDR427W	YOR117W
YDR427W	YGL048C
YFR004W	YIL075C
YFR004W	YKL145W
YFR004W	YDR394W
YFR004W	YGL048C
YFR010W	YHL030W
YFR010W	YMR314W
YFR010W	YHR027C
YFR010W	YHR200W
YFR010W	YFR004W
YFR010W	YIL075C
YFR010W	YER021W
YFR010W	YDL147W
YFR010W	YOR261C
YFR010W	YDR427W
YFR010W	YKL145W
YFR010W	YDL007W
YFR010W	YDR394W
YFR010W	YOR259C
YFR010W	YGL048C
YFR052W	YER012W
YFR052W	YMR314W
YFR052W	YIL075C
YFR052W	YPR108W
YFR052W	YDR427W
YFR052W	YKL145W
YFR052W	YDR394W
YFR052W	YOR259C
YFR052W	YOR117W
YFR052W	YGL048C
YGR232W	YHR027C
YGR232W	YDR427W
YGR232W	YKL145W
YGR232W	YDR394W
YGR232W	YOR117W
YGR232W	YGL048C
YHL030W	YLR421C
YHL030W	YKL145W
YHL030W	YDR394W
YHL030W	YOR117W
YHL030W	YGL048C
YHR027C	YLR421C
YHR027C	YDR427W
YHR027C	YDR450W
YHR027C	YDL147W
YHR027C	YPR108W
YHR027C	YKL145W
YHR027C	YOR117W
YHR200W	YPR108W
YHR200W	YKL145W
YHR200W	YDR394W
YHR200W	YGL048C
YJL001W	YHR027C
YJL001W	YKL145W
YKL145W	YJL194W
YKL145W	YHL030W
YKL145W	YHR027C
YKL145W	YHR200W
YKL145W	YFR004W
YKL145W	YFR052W
YKL145W	YER021W
YKL145W	YDL147W
YKL145W	YDL097C
YKL145W	YPR108W
YKL145W	YOR261C
YKL145W	YDR427W
YKL145W	YDL007W
YKL145W	YDR394W
YKL145W	YOR259C
YKL145W	YOR117W
YKL145W	YGL048C
YLR421C	YHL030W
YLR421C	YHR027C
YLR421C	YHR200W
YLR421C	YFR052W
YLR421C	YIL075C
YLR421C	YER021W
YLR421C	YOR261C
YLR421C	YDR427W
YLR421C	YKL145W
YLR421C	YDL007W
YLR421C	YDR394W
YLR421C	YOR259C
YLR421C	YOR117W
YLR421C	YGL048C
YNL250W	YFR004W
YNL250W	YOR261C
YNL250W	YDR394W
YOL038W	YHR027C
YOL038W	YDL147W
YOL038W	YDL097C
YOL038W	YPR108W
YOL038W	YKL145W
YOL038W	YDR394W
YOR261C	YDR427W
YPR108W	YHL030W
YPR108W	YHR027C
YPR108W	YHR200W
YPR108W	YFR004W
YPR108W	YFR052W
YPR108W	YIL075C
YPR108W	YER021W
YPR108W	YDL147W
YPR108W	YDL097C
YPR108W	YOR261C
YPR108W	YDR427W
YPR108W	YGL048C
YPR108W	YLR421C
YPR108W	YOL087C
YER086W	YPR080W
YHR169W	YAL038W
YHR169W	YOR133W
YHR169W	YER070W
YHR169W	YLR180W
YHR169W	YPR080W
YHR169W	YLR153C
YHR169W	YDL143W
YHR169W	YDR188W
YHR169W	YOR136W
YHR169W	YER086W
YHR169W	YKL029C
YHR169W	YPL226W
YHR169W	YHR027C
YHR169W	YDR502C
YHR169W	YBR025C
YHR169W	YLR249W
YJL101C	YAL038W
YJL101C	YPR080W
YKL029C	YAL038W
YKL029C	YPR080W
YKL081W	YER086W
YKL081W	YGL137W
YLR153C	YAL038W
YLR153C	YNL178W
YLR153C	YLR180W
YLR153C	YDR502C
YLR153C	YPR080W
YLR153C	YBR025C
YLR153C	YLR249W
YLR180W	YAL038W
YLR180W	YKL152C
YOR136W	YAL038W
YOR136W	YPR080W
YOR185C	YNL178W
YPL061W	YOR133W
YPL061W	YKL152C
YPL061W	YPR080W
YPL226W	YOR063W
YAL043C	YDR301W
YAL043C	YLR115W
YAL043C	YJR093C
YAL043C	YER133W
YAL043C	YKR002W
YAL043C	YKL018W
YAL043C	YLR277C
YAL043C	YKL059C
YAL043C	YNL317W
YAL043C	YGR156W
YAL043C	YDR195W
YAL043C	YNL222W
YAL043C	YOR179C
YAL043C	YPR107C
YAR014C	YDL082W
YDR195W	YDR301W
YDR195W	YLR115W
YDR195W	YJR093C
YDR195W	YER133W
YDR195W	YKL059C
YDR195W	YKR002W
YDR195W	YNL317W
YDR195W	YAL043C
YDR195W	YGR156W
YDR195W	YNL222W
YDR195W	YKL018W
YDR195W	YOR179C
YDR195W	YLR277C
YDR195W	YPR107C
YDR195W	YMR061W
YDR228C	YLR115W
YDR228C	YNL069C
YDR228C	YLR277C
YDR301W	YLR115W
YDR301W	YER133W
YDR301W	YKL059C
YDR301W	YNL317W
YDR301W	YAL043C
YDR301W	YGR156W
YDR301W	YDR195W
YDR301W	YKL018W
YDR301W	YLR277C
YER133W	YLR028C
YER133W	YAR014C
YER133W	YDR301W
YER133W	YLR258W
YER133W	YKR002W
YER133W	YGR156W
YER133W	YKL193C
YER133W	YCR073W-A
YER133W	YKL018W
YER133W	YLR277C
YJL033W	YLR115W
YJL033W	YJR093C
YJL033W	YER133W
YJL033W	YKR002W
YJL033W	YNL317W
YJL033W	YAL043C
YJL033W	YGR156W
YJL033W	YMR061W
YJL033W	YDL082W
YJL033W	YHL033C
YJL033W	YKL018W
YJL033W	YLR277C
YJR093C	YLR115W
YJR093C	YKL059C
YJR093C	YNL317W
YJR093C	YAL043C
YJR093C	YGR156W
YJR093C	YLR221C
YJR093C	YKL018W
YJR093C	YLR277C
YKL059C	YDR301W
YKL059C	YLR115W
YKL059C	YJR093C
YKL059C	YER133W
YKL059C	YKR002W
YKL059C	YNL317W
YKL059C	YAL043C
YKL059C	YGR156W
YKL059C	YKL018W
YKL059C	YLR277C
YKL059C	YPR107C
YKL059C	YDR228C
YKL059C	YMR061W
YKL059C	YLR448W
YKL193C	YER133W
YKR002W	YLR115W
YKR002W	YKL059C
YKR002W	YNL317W
YKR002W	YAL043C
YKR002W	YGR156W
YKR002W	YHL033C
YKR002W	YNL222W
YKR002W	YKL018W
YKR002W	YLR277C
YKR002W	YPR107C
YKR002W	YER133W
YLR028C	YER133W
YLR028C	YCR073W-A
YLR115W	YDR301W
YLR115W	YER133W
YLR115W	YKL059C
YLR115W	YKR002W
YLR115W	YNL317W
YLR115W	YAL043C
YLR115W	YGR156W
YLR115W	YKL018W
YLR115W	YLR277C
YLR115W	YHL033C
YLR277C	YDR301W
YLR277C	YLR115W
YLR277C	YJR093C
YLR277C	YER133W
YLR277C	YKL059C
YLR277C	YKR002W
YLR277C	YNL317W
YLR277C	YAL043C
YLR277C	YDR195W
YLR277C	YKL018W
YLR277C	YPR107C
YMR061W	YLR115W
YMR061W	YNL317W
YMR061W	YAL043C
YMR061W	YKL018W
YMR061W	YLR277C
YNL317W	YDR301W
YNL317W	YLR115W
YNL317W	YKR002W
YNL317W	YAL043C
YNL317W	YGR156W
YNL317W	YKL018W
YNL317W	YLR277C
YNL317W	YER133W
YNL317W	YKL059C
YOR179C	YAL043C
YOR179C	YGR156W
YOR179C	YDR195W
YOR179C	YER133W
YOR179C	YNL069C
YOR179C	YKL018W
YPR107C	YDR301W
YPR107C	YLR115W
YPR107C	YER133W
YPR107C	YKL059C
YPR107C	YKR002W
YPR107C	YNL317W
YPR107C	YAL043C
YPR107C	YNL222W
YPR107C	YKL018W
YPR107C	YLR277C
YPR107C	YJR093C
YPR107C	YGR156W
YPR107C	YDR195W
YML016C	YKL193C
YER133W	YER177W
YER133W	YDR028C
YER133W	YER070W
YGR231C	YGL016W
YMR213W	YDR364C
YMR213W	YER013W
YBR198C	YDR448W
YBR198C	YGL066W
YCL010C	YBR198C
YCL010C	YGL112C
YDR167W	YDR448W
YDR167W	YOL148C
YDR392W	YBR198C
YDR392W	YGL112C
YDR448W	YDR145W
YDR448W	YBR198C
YDR448W	YGL112C
YDR448W	YMR236W
YDR448W	YHR099W
YGL066W	YDR167W
YGL066W	YBR198C
YGL066W	YGL112C
YGL066W	YMR236W
YGL112C	YDR448W
YGL112C	YCL010C
YGL112C	YLR055C
YGR274C	YDR448W
YGR274C	YNL236W
YLR055C	YBR198C
YLR055C	YGL112C
YML007W	YGL112C
YMR236W	YDR448W
YMR236W	YGR252W
YMR236W	YPL254W
YMR236W	YDR176W
YMR236W	YGL066W
YMR236W	YLR055C
YMR236W	YHR099W
YOL148C	YBR198C
YOL148C	YGL112C
YPL254W	YBR198C
YPL254W	YGL112C
YAR002W	YLR347C
YAR002W	YNL189W
YER110C	YLR347C
YER110C	YLR335W
YER110C	YNL189W
YER110C	YDR381W
YGR081C	YJL130C
YLR335W	YER110C
YLR335W	YAR002W
YLR335W	YNL189W
YLR347C	YER110C
YLR347C	YJL130C
YMR308C	YJL130C
YNL189W	YER110C
YNL189W	YOR098C
YNL189W	YLR335W
YNL189W	YAR002W
YNL189W	YNL224C
YNL282W	YLR347C
YNL282W	YLR335W
YNL282W	YNL189W
YOL120C	YMR116C
YOL120C	YJL130C
YOR098C	YLR347C
YOR098C	YNL189W
YOR098C	YLR355C
YOR136W	YJL130C
YPL020C	YJL130C
YPL235W	YMR116C
YPL235W	YNL189W
YPR174C	YJL130C
YDL047W	YER155C
YDL047W	YOR267C
YDL047W	YJL098W
YGL197W	YJL098W
YGR161C	YJL098W
YGR161C	YDL047W
YJL098W	YER155C
YJL098W	YLR310C
YJL098W	YOR267C
YJL098W	YGL197W
YJL098W	YGR161C
YJL098W	YDL047W
YJL098W	YLR249W
YOR267C	YJL098W
YOR267C	YLR249W
YPL049C	YJL098W
YDL116W	YPL169C
YDL116W	YKL057C
YDL116W	YGL092W
YDL116W	YJR042W
YDL116W	YLR208W
YDL116W	YGL100W
YGL092W	YKL057C
YGL092W	YDL116W
YGL092W	YJR042W
YGL092W	YLR208W
YGL092W	YGL100W
YKL057C	YGL092W
YKL057C	YDL116W
YKL057C	YGL100W
YLR208W	YKL057C
YLR208W	YGL092W
YLR208W	YDL116W
YLR208W	YJR042W
YLR208W	YGL100W
YML130C	YLR208W
YBR143C	YLR429W
YBR143C	YBR136W
YBR143C	YLR371W
YBR143C	YPL249C-A
YBR143C	YPL083C
YBR143C	YDR172W
YBR143C	YIL129C
YBR143C	YDL058W
YBR143C	YLR386W
YDR172W	YOR150W
YDR172W	YML117W
YDR172W	YNL069C
YDR172W	YPL237W
YDR172W	YBR143C
YDR172W	YOR069W
YBR221C	YDR069C
YBR221C	YBR208C
YBR221C	YNL071W
YBR221C	YER178W
YBR221C	YPL151C
YDR430C	YDR171W
YDR430C	YNL071W
YDR430C	YFL018C
YDR430C	YER178W
YDR430C	YBR221C
YDR430C	YGR193C
YER178W	YNL071W
YER178W	YBR221C
YMR308C	YER178W
YMR308C	YBR221C
YNL071W	YER178W
YNL071W	YBR221C
YOR160W	YNR007C
YOR160W	YAL038W
YBR251W	YOR204W
YDR041W	YOR204W
YHL004W	YOR204W
YPL013C	YOR204W
YGR165W	YNL271C
YNL137C	YIL070C
YDL055C	YGL137W
YGL137W	YDL055C
YKL081W	YDL055C
YFR051C	YKR067W
YML067C	YDL145C
YML067C	YFR051C
YML067C	YNL287W
YML067C	YDR238C
YML067C	YGL137W
YML067C	YIL076W
YNL284C	YGL137W
YOR124C	YER125W
YOR124C	YOR138C
YOR138C	YOR124C
YDR174W	YLR340W
YDR174W	YML024W
YFR037C	YLR340W
YBR009C	YLR340W
YPL082C	YLR340W
YLR274W	YLR048W
YMR192W	YLR274W
YNL112W	YMR192W
YNL112W	YGL048C
YDR395W	YKR060W
YBL003C	YDL051W
YBL003C	YOR217W
YDR224C	YKR048C
YDL220C	YDR155C
YPL151C	YDR188W
YPL204W	YNL118C
YPL204W	YML074C
YPL204W	YLL013C
YPL204W	YEL034W
YPL204W	YBL045C
YPL204W	YBL047C
YPL204W	YEL015W
YPL204W	YER006W
YPL204W	YGL111W
YPL204W	YGL197W
YPL204W	YBL051C
YPL204W	YDR023W
YPL204W	YGR086C
YPL204W	YDL060W
YPL204W	YGR155W
YPL204W	YFR001W
YPL204W	YHR098C
YPL204W	YPR160W
YPL204W	YOR232W
YPL204W	YDL065C
YPL204W	YLR310C
YPL204W	YLL001W
YPL204W	YBR247C
YPL204W	YBR125C
YPL204W	YKL085W
YPL204W	YBR225W
YPL204W	YNL207W
YPL204W	YOR215C
YPL204W	YPL078C
YPL204W	YLL026W
YPL204W	YHR193C
YPL204W	YCR088W
YPL204W	YNL272C
YPL204W	YKL056C
YPL204W	YOR061W
YPL204W	YDL047W
YPL204W	YDL153C
YPL204W	YPL004C
YPL204W	YKR026C
YPL204W	YBR011C
YPL204W	YJR134C
YPL204W	YNL113W
YPL204W	YKL140W
YPL204W	YML091C
YPL204W	YOR332W
YPL204W	YNL027W
YPL204W	YJL098W
YJL098W	YPL204W
YPL204W	YER138C
YPL204W	YOL149W
YPL204W	YBR009C
YPL204W	YER133W
YPL204W	YKL143W
YPL204W	YPR181C
YPL204W	YLR438W
YPL204W	YHR179W
YPL204W	YDR342C
YPL204W	YAR014C
YPL204W	YMR307W
YPL204W	YKR028W
YPL204W	YLR304C
YOR386W	YPL104W
YJL020C	YBL002W
YJL020C	YLR258W
YJL020C	YDR155C
YNL090W	YMR229C
YBR059C	YPR033C
YDR200C	YGR086C
YDR200C	YMR029C
YDR200C	YPL004C
YDR200C	YMR319C
YDR200C	YML123C
YDR200C	YFR008W
YDL029W	YGL016W
YDL029W	YDR216W
YDL029W	YOR259C
YDL029W	YPR019W
YDL029W	YBR202W
YDL029W	YBR234C
YBR234C	YDL029W
YDL029W	YJR065C
YDL029W	YJR029W
YDL029W	YLR370C
YDL029W	YNR035C
YDL029W	YKL211C
YDL029W	YBR208C
YDL029W	YNL271C
YDL029W	YIL062C
YDL029W	YLR309C
YDL029W	YKL013C
YDL029W	YIL128W
YER136W	YER031C
YER136W	YFL038C
YFL038C	YER136W
YER136W	YGL210W
YER136W	YOR089C
YOR089C	YER136W
YER136W	YML001W
YER136W	YFL005W
YER136W	YBR264C
YBR264C	YER136W
YER136W	YKR014C
YHR197W	YNL182C
YHR197W	YBR039W
YER133W	YDR028C
YER133W	YKL193C
YKL193C	YER133W
YER133W	YFR015C
YER133W	YGR103W
YER133W	YMR311C
YMR311C	YER133W
YER133W	YML074C
YER133W	YDR130C
YPR110C	YGL245W
YPR110C	YKL085W
YPR110C	YBR218C
YPR110C	YOR207C
YPR110C	YKL144C
YPR110C	YNR003C
YPR110C	YFL042C
YPR110C	YNR016C
YPR110C	YMR285C
YPR110C	YER025W
YPR110C	YKL104C
YPR110C	YPR187W
YPR110C	YHR183W
YPR110C	YIL128W
YPR110C	YOR341W
YPR110C	YDR453C
YPR110C	YMR303C
YPR110C	YER021W
YPR110C	YGL137W
YPR110C	YDL185W
YPR110C	YGL062W
YPR110C	YPR010C
YPR110C	YPR190C
YPR110C	YPR067W
YPR110C	YHR112C
YPR110C	YBL015W
YPR110C	YDR388W
YPR110C	YNL113W
YNL113W	YPR110C
YPR110C	YOR116C
YPR110C	YBR150C
YPR110C	YOR136W
YPR110C	YNL248C
YPR110C	YBR154C
YPR110C	YDR216W
YDR266C	YOR232W
YDR266C	YMR012W
YGL087C	YOL081W
YGL087C	YOR220W
YGL087C	YDR092W
YDR092W	YGL087C
YGL087C	YER125W
YOR043W	YPR030W
YOR043W	YEL034W
YCR008W	YPL031C
YOR276W	YOL139C
YMR001C	YAL047C
YMR001C	YFL008W
YMR001C	YDL003W
YMR001C	YNL175C
YMR001C	YIL026C
YMR001C	YLR347C
YMR001C	YJL074C
YMR001C	YNL189W
YMR001C	YDR229W
YDL047W	YFR040W
YFR040W	YDL047W
YDL047W	YMR205C
YDL047W	YJR105W
YDL047W	YMR028W
YDL047W	YJL026W
YGL081W	YGR155W
YGL081W	YMR309C
YPL179W	YKL193C
YJL164C	YPL203W
YPL203W	YJL164C
YJL164C	YFL033C
YJL164C	YDR212W
YJL164C	YIL033C
YJL164C	YMR319C
YJL164C	YLL040C
YJL164C	YKL166C
YKL166C	YJL164C
YGL237C	YJL138C
YGL237C	YFR001W
YGL237C	YER043C
YGL237C	YNR031C
YGL237C	YPL166W
YGL237C	YOR358W
YGL237C	YMR308C
YGL237C	YHR052W
YGL237C	YJR132W
YGL237C	YPR016C
YGL237C	YDR517W
YGL237C	YEL055C
YGL237C	YBR011C
YGL237C	YPR069C
YGL237C	YNL063W
YGL237C	YBR039W
YGL237C	YOL139C
YGL237C	YDR022C
YGL237C	YKL214C
YGL237C	YLR423C
YGL237C	YPR085C
YGL237C	YER002W
YGL237C	YGR155W
YGL237C	YKR048C
YGL237C	YDR381W
YGL237C	YBR085W
YGL237C	YGR267C
YGL237C	YJL081C
YGL237C	YOR272W
YGL237C	YIL070C
YGL237C	YIL053W
YGL237C	YKR028W
YGL237C	YER126C
YBR109C	YDR356W
YBR109C	YMR109W
YBR109C	YAL029C
YBR109C	YOR326W
YBR109C	YGL106W
YBR109C	YML057W
YML057W	YBR109C
YBR109C	YKL129C
YBR109C	YOR035C
YBR109C	YGL141W
YJL141C	YLR270W
YJL141C	YKR001C
YJL141C	YLL001W
YJL141C	YPL247C
YJL141C	YMR304W
YNL094W	YHR179W
YNL094W	YCR088W
YNL094W	YPL004C
YNL094W	YDR155C
YNL094W	YLL050C
YNL094W	YKL085W
YNL094W	YGR196C
YNL094W	YMR105C
YDL192W	YDL137W
YDR523C	YDL029W
YDR523C	YDL188C
YDR523C	YDL134C
YDR523C	YNL037C
YDR523C	YKR046C
YDR523C	YOR261C
YDR523C	YBR039W
YDR523C	YML123C
YDR523C	YHR033W
YDR523C	YLR216C
YDR523C	YEL051W
YDR523C	YDR214W
YDR523C	YEL060C
YDR523C	YLL041C
YDR523C	YDR372C
YDR523C	YJR132W
YKL210W	YGR267C
YKL210W	YOR184W
YKL210W	YOR027W
YDL025C	YAL049C
YDL025C	YHR009C
YDL025C	YGR016W
YDL025C	YOL139C
YNL116W	YIL126W
YNL116W	YML123C
YNL116W	YPL110C
YNL035C	YDR122W
YMR055C	YPL040C
YGL163C	YKL085W
YGL163C	YKL056C
YGL163C	YOR232W
YDR129C	YDR353W
YDR129C	YKL085W
YNL312W	YCR002C
YNL312W	YDR224C
YNL312W	YJR144W
YNL312W	YLR109W
YNL312W	YER025W
YNL312W	YJR140C
YKL190W	YLR433C
YKL190W	YML057W
YML057W	YKL190W
YKL190W	YPR159W
YBL088C	YPL110C
YPL022W	YAL027W
YBR017C	YOR185C
YBR017C	YDL063C
YBR017C	YKL009W
YBR017C	YLL018C
YBR017C	YNL035C
YBR017C	YLR293C
YBR017C	YGL122C
YBR017C	YMR105C
YBR017C	YBR247C
YBR017C	YDR002W
YBR017C	YOL123W
YJR090C	YDL132W
YJR090C	YDR328C
YJL128C	YNR031C
YJL128C	YMR319C
YBL021C	YML048W
YLR291C	YJR132W
YLR291C	YMR058W
YLR291C	YKL205W
YLR291C	YOR260W
YLR291C	YEL051W
YLR291C	YDR211W
YLR291C	YER023W
YLR291C	YMR246W
YLR291C	YKR026C
YKR026C	YLR291C
YLR291C	YEL013W
YLR291C	YGR083C
YGR083C	YLR291C
YLR291C	YGR279C
YLR291C	YIL128W
YLR291C	YER025W
YLR291C	YPL237W
YOR319W	YER164W
YOR319W	YPR188C
YOR319W	YML049C
YNL180C	YDR353W
YKR036C	YBR039W
YPL150W	YBR249C
YPL150W	YGR086C
YPL150W	YHR179W
YPL150W	YKR048C
YPL150W	YLR438W
YPL150W	YPL004C
YHR135C	YOR177C
YHR135C	YDR032C
YHR135C	YMR303C
YHR135C	YHR179W
YHR135C	YBR218C
YHR135C	YLR109W
YHR135C	YEL034W
YHR135C	YNL055C
YHR135C	YLR438W
YHR135C	YJR104C
YHR135C	YLR355C
YHR135C	YBR085W
YHR135C	YHR112C
YHR135C	YGR267C
YHR135C	YPL171C
YDR388W	YCR009C
YCR009C	YDR388W
YBR103W	YIL112W
YCL039W	YDR342C
YCL039W	YMR135C
YCL039W	YDR255C
YCL039W	YIL097W
YCL039W	YGL227W
YCL039W	YIL017C
YCL039W	YDL185W
YGR054W	YDR432W
YGR054W	YBL002W
YGR054W	YNL132W
YIL131C	YJL076W
YIL131C	YOL004W
YIL131C	YDR224C
YIL131C	YOR039W
YIL131C	YLR291C
YIL131C	YPL237W
YIL131C	YJL197W
YIL131C	YOR061W
YIL131C	YBR009C
YIL131C	YGR083C
YIL131C	YJR007W
YIL131C	YGL019W
YIL131C	YKR026C
YIL131C	YIL035C
YIL131C	YMR144W
YIL131C	YGL130W
YIL131C	YDR087C
YIL131C	YDL014W
YIL131C	YNL272C
YIL131C	YNL229C
YIL131C	YIR002C
YIL131C	YGR017W
YIL131C	YDL056W
YIL131C	YJR144W
YIL131C	YBR160W
YIL131C	YGR196C
YKL193C	YDR028C
YKL193C	YDL213C
YKL193C	YGL008C
YKL193C	YGR159C
YKL193C	YJL076W
YKL193C	YHR186C
YKL193C	YGR130C
YKL193C	YDR343C
YKL193C	YML049C
YKL193C	YGL115W
YKL193C	YDR436W
YDR436W	YKL193C
YKL193C	YDR190C
YKL193C	YPL036W
YDR480W	YGR040W
YGR040W	YDR480W
YDR480W	YNL189W
YDR480W	YLR304C
YGL174W	YGL216W
YGL174W	YMR012W
YDR313C	YLL039C
